model,learning_rate,val_loss,val_accuracy,run_time
bn,0.009,2.0420703887939453,0.3335333466529846,312.19104528427124
bn,0.007,1.6552844047546387,0.4594666659832001,323.73297595977783
bn,0.005,1.4508899450302124,0.507266640663147,330.56848096847534
bn,0.003,1.4115937948226929,0.5156000256538391,331.89000821113586
bn,0.001,1.3912543058395386,0.5203999876976013,342.56147480010986
bn,0.0009,1.4061063528060913,0.5131999850273132,354.1360261440277
bn,0.0007,1.3715401887893677,0.5210666656494141,361.17679619789124
bn,0.0005,1.40559720993042,0.5082666873931885,378.0542137622833
bn,0.0003,1.394769549369812,0.5116666555404663,363.5500361919403
bn,0.0001,1.406166434288025,0.5145333409309387,400.1285734176636
bn,9e-05,1.419952154159546,0.5026666522026062,381.5450131893158
bn,7e-05,1.4318702220916748,0.4997999966144562,393.45248913764954
bn,5e-05,1.4295028448104858,0.4975999891757965,378.38450360298157
bn,3e-05,1.4534038305282593,0.48660001158714294,399.2150049209595
