model,learning_rate,dropout rate,val_loss,val_accuracy,run_time
drop,0.009,0.1,2.323617458343506,0.09786666929721832,221.4003565311432
drop,0.009,0.2,2.3624370098114014,0.09986666589975357,366.8156991004944
drop,0.009,0.3,2.369349479675293,0.10100000351667404,353.1455657482147
drop,0.009,0.4,2.445021867752075,0.09839999675750732,411.8852982521057
drop,0.009,0.5,2.442852258682251,0.09833333641290665,247.81541299819946
drop,0.007,0.1,2.324561357498169,0.10253333300352097,288.02028727531433
drop,0.007,0.2,2.3456130027770996,0.10173333436250687,364.2445476055145
drop,0.007,0.3,2.343992233276367,0.10140000283718109,245.9790394306183
drop,0.007,0.4,2.474299669265747,0.09839999675750732,656.4238317012787
drop,0.007,0.5,2.570207118988037,0.09839999675750732,631.4358735084534
drop,0.005,0.1,2.0887815952301025,0.19740000367164612,411.6009817123413
drop,0.005,0.2,2.329364776611328,0.09839999675750732,500.3164713382721
drop,0.005,0.3,2.4415230751037598,0.09833333641290665,493.89486837387085
drop,0.005,0.4,2.35146164894104,0.10253333300352097,305.5312945842743
drop,0.005,0.5,2.367251396179199,0.09839999675750732,274.6252706050873
drop,0.003,0.1,2.0177969932556152,0.2327333390712738,306.53043580055237
drop,0.003,0.2,1.9582698345184326,0.25733333826065063,530.0049700737
drop,0.003,0.3,2.114450454711914,0.1894666701555252,282.47675251960754
drop,0.003,0.4,2.3225996494293213,0.09833333641290665,339.43041014671326
drop,0.003,0.5,2.351267099380493,0.09839999675750732,394.67837715148926
drop,0.001,0.1,1.6379855871200562,0.47433334589004517,589.3183076381683
drop,0.001,0.2,1.7988375425338745,0.46426665782928467,630.9515976905823
drop,0.001,0.3,1.7956136465072632,0.45133334398269653,633.1533455848694
drop,0.001,0.4,2.1045846939086914,0.40139999985694885,584.5406506061554
drop,0.001,0.5,2.1820461750030518,0.42100000381469727,505.5897970199585
drop,0.0009,0.1,1.564332127571106,0.4618000090122223,470.2186493873596
drop,0.0009,0.2,1.7150593996047974,0.45126667618751526,506.48657846450806
drop,0.0009,0.3,1.8368536233901978,0.4465999901294708,494.2572054862976
drop,0.0009,0.4,1.8698457479476929,0.4381999969482422,459.3974406719208
drop,0.0009,0.5,1.958441972732544,0.4166666567325592,433.2538306713104
drop,0.0007,0.1,1.5605626106262207,0.47146666049957275,495.70492601394653
drop,0.0007,0.2,1.586161494255066,0.45879998803138733,479.0198359489441
drop,0.0007,0.3,1.7101722955703735,0.4596000015735626,448.5692386627197
drop,0.0007,0.4,1.8933353424072266,0.44999998807907104,454.77163338661194
drop,0.0007,0.5,1.9782761335372925,0.4440000057220459,470.5384714603424
drop,0.0005,0.1,1.5610593557357788,0.4903999865055084,475.39965200424194
drop,0.0005,0.2,1.6797740459442139,0.44566667079925537,330.1192829608917
drop,0.0005,0.3,1.7014994621276855,0.46720001101493835,372.0343372821808
drop,0.0005,0.4,2.2464005947113037,0.4851999878883362,476.32361698150635
drop,0.0005,0.5,1.9226610660552979,0.4187333285808563,362.69031405448914
drop,0.0003,0.1,1.5274571180343628,0.48526665568351746,418.96895599365234
drop,0.0003,0.2,1.6305770874023438,0.4845333397388458,461.32310485839844
drop,0.0003,0.3,1.6636481285095215,0.4519333243370056,351.26576924324036
drop,0.0003,0.4,1.7715363502502441,0.486133337020874,453.9643213748932
drop,0.0003,0.5,1.9752750396728516,0.4449999928474426,348.446266412735
drop,0.0001,0.1,1.5347408056259155,0.48533332347869873,438.3640956878662
drop,0.0001,0.2,1.5746204853057861,0.47646665573120117,395.77752804756165
drop,0.0001,0.3,1.7399157285690308,0.4562000036239624,468.074419260025
drop,0.0001,0.4,1.8083832263946533,0.46106666326522827,455.2906174659729
drop,0.0001,0.5,1.9305626153945923,0.4671333432197571,462.80978512763977
drop,9e-05,0.1,1.552778959274292,0.47066667675971985,477.7885377407074
drop,9e-05,0.2,1.6074256896972656,0.4758666753768921,504.3795573711395
drop,9e-05,0.3,1.7016412019729614,0.45046666264533997,398.1256902217865
drop,9e-05,0.4,1.811285376548767,0.4670666754245758,435.03854727745056
drop,9e-05,0.5,1.96104097366333,0.4163999855518341,335.19052934646606
drop,7e-05,0.1,1.5601162910461426,0.47126665711402893,457.7419981956482
drop,7e-05,0.2,1.6255398988723755,0.45660001039505005,419.63066053390503
drop,7e-05,0.3,1.707087755203247,0.44726666808128357,383.62505626678467
drop,7e-05,0.4,1.751365065574646,0.4323333203792572,371.1990325450897
drop,7e-05,0.5,1.8627755641937256,0.43320000171661377,360.87777972221375
drop,5e-05,0.1,1.5597326755523682,0.46833333373069763,462.7691423892975
drop,5e-05,0.2,1.6494816541671753,0.4575333297252655,443.1987407207489
drop,5e-05,0.3,1.756862759590149,0.45073333382606506,402.12593030929565
drop,5e-05,0.4,1.8434972763061523,0.4593333303928375,464.2784466743469
drop,5e-05,0.5,1.8993620872497559,0.4516666531562805,401.4143922328949
drop,3e-05,0.1,1.6218215227127075,0.4495333433151245,548.0784616470337
drop,3e-05,0.2,1.6615976095199585,0.45953333377838135,527.8301894664764
drop,3e-05,0.3,1.732920527458191,0.44179999828338623,436.6521866321564
drop,3e-05,0.4,1.8308460712432861,0.41019999980926514,430.5390124320984
drop,3e-05,0.5,1.9377723932266235,0.4050000011920929,394.7907884120941
drop,1e-05,0.1,1.6966323852539062,0.44126665592193604,573.4441862106323
drop,1e-05,0.2,1.7854522466659546,0.4482666552066803,566.7635631561279
drop,1e-05,0.3,1.8191794157028198,0.4530666768550873,602.3124151229858
drop,1e-05,0.4,2.0023958683013916,0.45206665992736816,550.8394360542297
drop,1e-05,0.5,1.9903064966201782,0.3978666663169861,525.1930179595947
